participant_id	clusters	similarity	relabel accuracy
105014	6	0.0038272272645057557	0.6017699115044248
105115	6	0.0038803630298290264	0.6017699115044248
106016	6	-0.003179828109307014	0.48451327433628316
108828	6	0.007479962109635798	0.5154867256637168
110411	6	0.02006918257659082	0.7676991150442478
111312	6	0.006036507310532035	0.5929203539823009
111716	6	-0.00018627194701003428	0.29867256637168144
113619	6	0.00520281478744352	0.4336283185840708
113922	6	-0.0036909605350974625	0.5951327433628318
114419	6	0.08071647465916128	0.7765486725663717
115320	6	-0.0037250981077741564	0.6548672566371682
116524	6	-0.004124277277516579	0.754424778761062
117122	6	0.0018219193598780095	0.42035398230088494
118528	6	-0.002980405773129442	0.4424778761061947
118730	6	0.007453188881736378	0.6261061946902655
118932	6	0.021999999386331955	0.7433628318584071
120111	6	0.005727188406895301	0.5331858407079646
122317	6	0.009324196149976354	0.6415929203539823
122620	6	-0.0040190490704614616	0.668141592920354
123117	6	0.002866198117437887	0.5597345132743363
123925	6	-0.0015149164037933024	0.4646017699115044
124422	6	0.00630362047938225	0.7212389380530974
125525	6	0.0043276419767658255	0.6172566371681416
126325	6	-0.0037847140934540884	0.581858407079646
127630	6	0.015040393245469156	0.7389380530973452
127933	6	-0.003624071650101707	0.6084070796460177
128127	6	-0.004136467393262539	0.7632743362831859
128632	6	0.004279670399479746	0.5022123893805309
129028	6	0.030262029492915777	0.7300884955752213
130013	6	0.006687914771686143	0.7079646017699115
130316	6	-0.004132094666543355	0.7522123893805309
131217	6	-0.004053477487046928	0.6880530973451328
131722	6	3.009247612056858e-05	0.4778761061946903
133019	6	-0.002148164535570995	0.5
133928	6	0.016324892435333842	0.754424778761062
135225	6	0.0034935183099200177	0.48451327433628316
135932	6	-0.002283150792643131	0.4557522123893805
136833	6	-0.00401326835660756	0.7676991150442478
138534	6	-0.004103477767281231	0.7588495575221239
139637	6	0.003690334958839933	0.5752212389380531
140925	6	-0.0013365669059139107	0.45353982300884954
144832	6	0.000826196772456955	0.3075221238938053
146432	6	-0.0039383311935668325	0.6858407079646017
147737	6	-0.0036933317482597473	0.584070796460177
148335	6	-0.004075996475468346	0.6836283185840708
148840	6	-0.00405689371607888	0.7654867256637168
149337	6	0.06259240239516897	0.7588495575221239
149539	6	0.005580589680767309	0.48672566371681414
149741	6	-0.00047022632339096117	0.2809734513274336
151223	6	-0.001761076527547836	0.4469026548672566
151526	6	0.04648353778568952	0.7588495575221239
151627	6	-0.0033879199775853934	0.6261061946902655
153025	6	-0.0030947905085087607	0.49336283185840707
154734	6	0.006231324502508727	0.577433628318584
156637	6	0.0027477397280228407	0.415929203539823
159340	6	-0.00013912732049071094	0.45353982300884954
160123	6	0.00018855180415872465	0.28761061946902655
161731	6	-0.0035675381634235766	0.5973451327433629
162733	6	0.001815560043596762	0.35176991150442477
163129	6	-0.003161969774212253	0.5508849557522124
176542	6	-0.0035206874248480055	0.5486725663716814
178950	6	-0.0040000942439786715	0.6924778761061947
188347	6	-0.002778826169207762	0.5265486725663717
190031	6	0.001617931321661302	0.49336283185840707
192540	6	-0.0033991710295461952	0.6238938053097345
196750	6	-0.004097784284405908	0.7389380530973452
198451	6	0.004436682537374356	0.4314159292035398
199655	6	-0.004131428628260934	0.754424778761062
201111	6	0.0027485497425177668	0.5353982300884956
208226	6	-0.003790062465112176	0.665929203539823
211417	6	0.00021013819362233725	0.21238938053097345
211720	6	0.000388660684390824	0.34292035398230086
212318	6	0.021158559908763506	0.8185840707964602
214423	6	0.0041253819052535605	0.4690265486725664
221319	6	0.001210631760538807	0.5508849557522124
239944	6	-0.0036890519931146526	0.5597345132743363
245333	6	0.028186044314369045	0.831858407079646
280739	6	-0.0016207999102892578	0.4004424778761062
298051	6	-0.0012166948240113808	0.33849557522123896
366446	6	0.014130062535424188	0.7234513274336283
397760	6	0.00023948333194860486	0.2743362831858407
414229	6	0.02146814131108312	0.7831858407079646
499566	6	-0.0035659361915856376	0.5553097345132744
654754	6	-0.0035390656949832924	0.5951327433628318
672756	6	0.007855360646959488	0.7035398230088495
751348	6	0.0006338385146849882	0.37831858407079644
756055	6	-0.0033029603567513027	0.5110619469026548
792564	6	0.01923340245041281	0.661504424778761
856766	6	0.0023797751958014486	0.5796460176991151
857263	6	0.00703255594280575	0.48672566371681414
899885	6	0.025465953703623458	0.7411504424778761
136732	7	0.0008065974105441751	0.3075221238938053
100307	7	0.00018828111131986074	0.19247787610619468
100408	7	-0.003998865972565259	0.5022123893805309
101107	7	-0.0009980928544581042	0.24557522123893805
101309	7	-0.00392354520438591	0.5663716814159292
101915	7	-0.0029812362928179695	0.3805309734513274
103111	7	0.0019126509528352375	0.3008849557522124
103414	7	-0.00413213977546072	0.5575221238938053
103818	7	0.0033181922778778234	0.4358407079646018
105014	7	0.0031419052576031523	0.4225663716814159
105115	7	-0.0022850584292846803	0.3672566371681416
106016	7	-0.0033007985458701054	0.46017699115044247
108828	7	0.0008011096768148578	0.3230088495575221
110411	7	0.012382727285248562	0.5
111312	7	0.003358514298070512	0.43805309734513276
111716	7	-0.0004917618634118524	0.3274336283185841
113619	7	0.005015422198908156	0.4424778761061947
113922	7	-0.003204133916730267	0.4889380530973451
114419	7	0.06514295391124149	0.5619469026548672
115320	7	0.009999932302199114	0.5530973451327433
116524	7	0.04233352192433864	0.5309734513274337
117122	7	-0.0004982864953475688	0.32079646017699115
118528	7	0.0026026785933889835	0.3141592920353982
118730	7	0.007976732719000247	0.49336283185840707
118932	7	-0.003896611648094478	0.5707964601769911
120111	7	-0.0030865234631279803	0.415929203539823
122317	7	0.009165912502039538	0.45353982300884954
122620	7	0.021914016819849613	0.5176991150442478
123117	7	0.007081001232181857	0.4026548672566372
123925	7	-0.001261887199797676	0.3561946902654867
124422	7	0.009994516747178878	0.5088495575221239
125525	7	0.0040245309556442566	0.4778761061946903
126325	7	-0.003630110548219601	0.38495575221238937
127630	7	-0.003796264558768789	0.5132743362831859
127933	7	0.010066723831902932	0.3915929203539823
128127	7	-0.0041350220968945865	0.5641592920353983
128632	7	0.0036567774027358325	0.4424778761061947
129028	7	-0.004001625170665057	0.497787610619469
130013	7	0.006353014340954544	0.5088495575221239
130316	7	0.0735479193734294	0.5508849557522124
131217	7	-0.0038505397278746217	0.4225663716814159
131722	7	0.007220252962215517	0.42920353982300885
133019	7	0.0035994741312273242	0.38716814159292035
133928	7	0.013724146142446709	0.5353982300884956
135225	7	0.00303258565794249	0.3893805309734513
135932	7	0.0058000189228532015	0.4424778761061947
136833	7	0.029383021398739672	0.5420353982300885
138534	7	0.006951065717929133	0.44026548672566373
139637	7	0.006038314218729955	0.40707964601769914
140925	7	0.0004293322525577769	0.4690265486725664
144832	7	-3.331957777517307e-05	0.25
146432	7	-0.003954326882668232	0.48451327433628316
147737	7	-0.003580769124213073	0.4269911504424779
148335	7	-0.004106475070267596	0.4646017699115044
148840	7	-0.004078066230571208	0.5597345132743363
149337	7	0.04468693401984537	0.5331858407079646
149539	7	0.004962909053942268	0.37168141592920356
149741	7	-0.00021082154200868937	0.2345132743362832
151223	7	0.006422999520843316	0.4336283185840708
151526	7	-0.003987755709544003	0.5088495575221239
151627	7	0.006958026559951356	0.3915929203539823
153025	7	0.0039061301052717547	0.3584070796460177
154734	7	0.007859736299462213	0.5110619469026548
156637	7	-0.0021589147471314796	0.31194690265486724
159340	7	-0.0004958627665763702	0.3141592920353982
160123	7	-0.0003047245738572322	0.252212389380531
161731	7	0.007720348477793718	0.4889380530973451
162733	7	0.0017513445438989445	0.29646017699115046
163129	7	0.004870640416538148	0.39823008849557523
176542	7	-0.003498368756569338	0.49336283185840707
178950	7	-0.0036789273245956596	0.4557522123893805
188347	7	-0.0030303322658107507	0.4579646017699115
190031	7	0.005800023566687179	0.5265486725663717
192540	7	0.007333074872497664	0.5508849557522124
196750	7	-0.004008057508773871	0.5619469026548672
198451	7	-0.0010936717043072445	0.4004424778761062
199655	7	-0.004128085668836581	0.5442477876106194
201111	7	0.0013328268615538997	0.3827433628318584
208226	7	0.004566966007049089	0.3915929203539823
211417	7	-0.0002637566845097944	0.18805309734513273
211720	7	0.0011531093974066636	0.32964601769911506
212318	7	0.017556393739550313	0.5199115044247787
214423	7	0.0034918706411049797	0.37168141592920356
221319	7	0.0008968859833882962	0.47123893805309736
239944	7	0.011054782562770265	0.41150442477876104
245333	7	-0.003993530936987355	0.5353982300884956
280739	7	0.000970063759974373	0.34513274336283184
298051	7	-0.0003630737403797195	0.3805309734513274
366446	7	0.013155150106478893	0.5154867256637168
397760	7	-0.00018678605661589387	0.2411504424778761
414229	7	0.004936296625368377	0.49336283185840707
499566	7	0.008082558782207334	0.36283185840707965
654754	7	-0.002942772279232109	0.41814159292035397
672756	7	0.012283181923832556	0.504424778761062
751348	7	0.0016777763811608296	0.39823008849557523
756055	7	0.006314429146577862	0.4778761061946903
792564	7	-0.0037429694390792995	0.4491150442477876
856766	7	0.006347026101645863	0.4314159292035398
857263	7	-0.0017963964011114568	0.4336283185840708
899885	7	-0.003956512135193688	0.5685840707964602
136732	8	0.0	0.37168141592920356
100307	8	0.0	0.18805309734513273
100408	8	0.0	0.37831858407079644
101107	8	0.0	0.2013274336283186
101309	8	0.0	0.5353982300884956
101915	8	0.0	0.47345132743362833
103111	8	0.0	0.26548672566371684
103414	8	0.0	0.6194690265486725
103818	8	0.0	0.3584070796460177
105014	8	0.0	0.42035398230088494
105115	8	0.0	0.40486725663716816
106016	8	0.0	0.4491150442477876
108828	8	0.0	0.33849557522123896
110411	8	0.0	0.5442477876106194
111312	8	0.0	0.4756637168141593
111716	8	0.0	0.28982300884955753
113619	8	0.0	0.42035398230088494
113922	8	0.0	0.48008849557522126
114419	8	0.0	0.5287610619469026
115320	8	0.0	0.5132743362831859
116524	8	0.0	0.6061946902654868
117122	8	0.0	0.34513274336283184
118528	8	0.0	0.33849557522123896
118730	8	0.0	0.49557522123893805
118932	8	0.0	0.5663716814159292
120111	8	0.0	0.48672566371681414
122317	8	0.0	0.49336283185840707
122620	8	0.0	0.5862831858407079
123117	8	0.0	0.3672566371681416
123925	8	0.0	0.4446902654867257
124422	8	0.0	0.5
125525	8	0.0	0.5309734513274337
126325	8	0.0	0.43805309734513276
127630	8	0.0	0.577433628318584
127933	8	0.0	0.48451327433628316
128127	8	0.0	0.6238938053097345
128632	8	0.0	0.4247787610619469
129028	8	0.0	0.5132743362831859
130013	8	0.0	0.5508849557522124
130316	8	0.0	0.6061946902654868
131217	8	0.0	0.4756637168141593
131722	8	0.0	0.3938053097345133
133019	8	0.0	0.36283185840707965
133928	8	0.0	0.5597345132743363
135225	8	0.0	0.3584070796460177
135932	8	0.0	0.4778761061946903
136833	8	0.0	0.6084070796460177
138534	8	0.0	0.40486725663716816
139637	8	0.0	0.415929203539823
140925	8	0.0	0.42035398230088494
144832	8	0.0	0.3030973451327434
146432	8	0.0	0.5442477876106194
147737	8	0.0	0.4557522123893805
148335	8	0.0	0.5265486725663717
148840	8	0.0	0.6261061946902655
149337	8	0.0	0.6061946902654868
149539	8	0.0	0.3473451327433628
149741	8	0.0	0.23008849557522124
151223	8	0.0	0.4026548672566372
151526	8	0.0	0.5508849557522124
151627	8	0.0	0.3694690265486726
153025	8	0.0	0.34292035398230086
154734	8	0.0	0.5442477876106194
156637	8	0.0	0.3827433628318584
159340	8	0.0	0.27876106194690264
160123	8	0.0	0.21460176991150443
161731	8	0.0	0.5486725663716814
162733	8	0.0	0.29646017699115046
163129	8	0.0	0.4756637168141593
176542	8	0.0	0.48451327433628316
178950	8	0.0	0.4314159292035398
188347	8	0.0	0.497787610619469
190031	8	0.0	0.5176991150442478
192540	8	0.0	0.6061946902654868
196750	8	0.0	0.5862831858407079
198451	8	0.0	0.2809734513274336
199655	8	0.0	0.5951327433628318
201111	8	0.0	0.5199115044247787
208226	8	0.0	0.3561946902654867
211417	8	0.0	0.19690265486725664
211720	8	0.0	0.3163716814159292
212318	8	0.0	0.6946902654867256
214423	8	0.0	0.33185840707964603
221319	8	0.0	0.4358407079646018
239944	8	0.0	0.5331858407079646
245333	8	0.0	0.6460176991150443
280739	8	0.0	0.334070796460177
298051	8	0.0	0.3561946902654867
366446	8	0.0	0.5862831858407079
397760	8	0.0	0.22123893805309736
414229	8	0.0	0.42035398230088494
499566	8	0.0	0.39823008849557523
654754	8	0.0	0.37168141592920356
672756	8	0.0	0.5597345132743363
751348	8	0.0	0.37389380530973454
756055	8	0.0	0.4424778761061947
792564	8	0.0	0.5707964601769911
856766	8	0.0	0.4446902654867257
857263	8	0.0	0.41150442477876104
899885	8	0.0	0.6393805309734514
136732	9	0.0037862328232661033	0.2676991150442478
100307	9	5.6530157697408127e-05	0.16592920353982302
100408	9	0.014238328353404881	0.3561946902654867
101107	9	-0.0018296402947162766	0.19911504424778761
101309	9	-0.014394276164803115	0.3805309734513274
101915	9	-0.00023988124905785082	0.3141592920353982
103111	9	0.0022240590222332548	0.2234513274336283
103414	9	0.11530022606139712	0.4557522123893805
103818	9	0.003503735668140136	0.34292035398230086
105014	9	0.00688066205806093	0.33185840707964603
105115	9	0.028011343416859735	0.3694690265486726
