participant_id	clusters	similarity	relabel accuracy
149741	2	0.0	0.9455782312925171
151223	2	0.0	0.7551020408163265
151526	2	0.0	0.9455782312925171
151627	2	0.0	0.7482993197278912
153025	2	0.0	0.6258503401360545
154734	2	0.0	0.7074829931972789
156637	2	0.0	0.9659863945578231
159340	2	0.0	0.8197278911564626
160123	2	0.0	0.9421768707482994
161731	2	0.0	0.5714285714285714
162733	2	0.0	0.5612244897959183
163129	2	0.0	0.9523809523809523
176542	2	0.0	0.9523809523809523
178950	2	0.0	0.6870748299319728
188347	2	0.0	0.9795918367346939
190031	2	0.0	0.95578231292517
192540	2	0.0	0.9523809523809523
196750	2	0.0	0.7755102040816326
198451	2	0.0	0.5544217687074829
199655	2	0.0	0.7993197278911565
201111	2	0.0	0.9115646258503401
208226	2	0.0	0.9047619047619048
211417	2	0.0	0.8367346938775511
211720	2	0.0	0.6564625850340136
212318	2	0.0	0.8673469387755102
214423	2	0.0	0.9489795918367347
221319	2	0.0	0.9523809523809523
239944	2	0.0	0.7210884353741497
245333	2	0.0	0.6122448979591837
280739	2	0.0	0.6496598639455783
298051	2	0.0	0.9591836734693877
366446	2	0.0	0.9659863945578231
397760	2	0.0	0.9115646258503401
414229	2	0.0	0.9251700680272109
499566	2	0.0	0.95578231292517
654754	2	0.0	0.9455782312925171
672756	2	0.0	0.9387755102040817
751348	2	0.0	0.7857142857142857
756055	2	0.0	0.9115646258503401
792564	2	0.0	0.8605442176870748
856766	2	0.0	0.9727891156462585
857263	2	0.0	0.9659863945578231
899885	2	0.0	0.8877551020408163
136732	3	0.01803494560670902	0.608843537414966
100307	3	0.13012614302181846	0.5238095238095238
100408	3	0.017832939291081675	0.4965986394557823
101107	3	0.03585210473444201	0.41836734693877553
101309	3	-0.10638867490334832	0.4965986394557823
101915	3	-0.017222139537978753	0.4489795918367347
103111	3	-0.041679037830130536	0.5374149659863946
103414	3	0.27858251373510456	0.7517006802721088
103818	3	0.18893846732914846	0.7755102040816326
105014	3	0.17916062283546064	0.5510204081632653
105115	3	0.3853774442102048	0.6564625850340136
106016	3	0.22005455499523366	0.7925170068027211
108828	3	0.013924300498758323	0.5102040816326531
110411	3	-0.03845480533236505	0.5238095238095238
111312	3	0.0344417230900704	0.5340136054421769
111716	3	0.05257960958029513	0.4931972789115646
113619	3	0.12096477342099606	0.6938775510204082
113922	3	-0.013874392845080854	0.5204081632653061
114419	3	0.05433099628095907	0.6156462585034014
115320	3	0.11764289686355282	0.6122448979591837
116524	3	0.06233327359720883	0.5850340136054422
117122	3	0.29059918809568497	0.717687074829932
118528	3	0.016411734595729168	0.54421768707483
118730	3	0.15904302077375126	0.6190476190476191
118932	3	0.2835040552351364	0.6190476190476191
120111	3	0.1183243114739885	0.5306122448979592
122317	3	-0.01213932767241328	0.5408163265306123
122620	3	-0.008498197445377689	0.5272108843537415
123117	3	0.0882439907302468	0.6292517006802721
123925	3	0.011052408454929842	0.5238095238095238
124422	3	0.0020627717848348812	0.6020408163265306
125525	3	0.05223456125445493	0.5544217687074829
126325	3	0.08358180344209626	0.5816326530612245
127630	3	-0.08613593241116925	0.54421768707483
127933	3	0.03074419048295236	0.4387755102040816
128127	3	-0.07875749680663698	0.673469387755102
128632	3	0.07494205437659471	0.5170068027210885
129028	3	0.1047589253523267	0.6598639455782312
130013	3	0.0685620905890996	0.7721088435374149
130316	3	0.12886821541148358	0.7006802721088435
131217	3	0.16728118449557117	0.7142857142857143
131722	3	-0.08867848451434417	0.5340136054421769
133019	3	0.0325920327255176	0.5238095238095238
133928	3	-0.015596235640777936	0.5102040816326531
135225	3	-0.036773813068804	0.5102040816326531
135932	3	-0.006766987109570364	0.4931972789115646
136833	3	0.0585917531265975	0.5408163265306123
138534	3	-0.006918793533925379	0.5408163265306123
139637	3	0.08873249085528667	0.6428571428571429
140925	3	0.011764218474159508	0.5612244897959183
144832	3	-0.024883835280440962	0.6156462585034014
146432	3	-0.027127143418220152	0.45918367346938777
147737	3	0.11313715189690673	0.5272108843537415
148335	3	0.004954345734980256	0.5476190476190477
148840	3	-0.09415371628867598	0.6428571428571429
149337	3	0.11779581549107143	0.5952380952380952
149539	3	0.06335353254784609	0.6462585034013606
149741	3	-0.10064084655926217	0.5204081632653061
151223	3	0.010261594633068163	0.5476190476190477
151526	3	-0.08873306252970731	0.4965986394557823
151627	3	-0.09765223723119282	0.54421768707483
153025	3	0.045664136398014726	0.5
154734	3	0.019164271704487694	0.5204081632653061
156637	3	-0.06297346057110388	0.5850340136054422
159340	3	-0.06630146982713148	0.45918367346938777
160123	3	0.20871026792331304	0.7312925170068028
161731	3	0.06463018776456077	0.5306122448979592
162733	3	0.01225805810274136	0.38095238095238093
163129	3	-0.05739238827398238	0.5510204081632653
176542	3	0.07371477017211919	0.5986394557823129
178950	3	0.04445024563693124	0.5986394557823129
188347	3	-0.07781447679743196	0.5952380952380952
190031	3	0.028115029989252617	0.5816326530612245
192540	3	0.08869441796747446	0.6224489795918368
196750	3	0.20764058615564143	0.6122448979591837
198451	3	0.029074439653948632	0.5136054421768708
199655	3	0.15436514860282136	0.5918367346938775
201111	3	-0.0068642749187535065	0.5748299319727891
208226	3	-0.017210245688899985	0.45918367346938777
211417	3	0.404320408274811	0.6904761904761905
211720	3	-0.04621179845591944	0.46598639455782315
212318	3	0.08994340364199963	0.6632653061224489
214423	3	-0.05476378007676732	0.5884353741496599
221319	3	0.09335007987696821	0.7006802721088435
239944	3	0.0941956035363898	0.5680272108843537
245333	3	-0.016693152376295584	0.7006802721088435
280739	3	0.08050289168449257	0.6632653061224489
298051	3	0.009117793146820308	0.6836734693877551
366446	3	-0.05440948694789555	0.5816326530612245
397760	3	0.18254454581000587	0.8401360544217688
414229	3	-0.019352693479111126	0.5204081632653061
499566	3	0.25490186118103314	0.7142857142857143
654754	3	0.10081011271882935	0.6870748299319728
672756	3	0.06345800169143229	0.5238095238095238
751348	3	0.04523252067034137	0.5068027210884354
756055	3	0.07289898941149794	0.7755102040816326
792564	3	0.28417414858378726	0.6870748299319728
856766	3	0.19922575560412922	0.8061224489795918
857263	3	0.030509722155358188	0.6496598639455783
899885	3	-0.08047758186583295	0.6360544217687075
136732	4	0.39970167210075785	0.6360544217687075
100307	4	0.20593765674965453	0.43537414965986393
100408	4	0.004729884445199442	0.36394557823129253
101107	4	0.004317769161075556	0.30272108843537415
101309	4	0.12556800837193438	0.43197278911564624
101915	4	-0.020806491239233994	0.3843537414965986
103111	4	0.055675499844441374	0.4897959183673469
103414	4	0.5382469765957881	0.782312925170068
103818	4	0.3797704673463622	0.6224489795918368
105014	4	0.17884177669249382	0.5238095238095238
105115	4	0.5600965642412385	0.6836734693877551
106016	4	0.3889154542212355	0.6632653061224489
108828	4	0.009980844291772827	0.3469387755102041
110411	4	0.2966195802860764	0.5374149659863946
111312	4	0.10168395239804301	0.46938775510204084
111716	4	0.06853957512485936	0.336734693877551
113619	4	0.5486901327527736	0.7517006802721088
113922	4	-0.020573918125529115	0.3673469387755102
114419	4	0.033443552651366636	0.3945578231292517
115320	4	0.33694153272829325	0.7040816326530612
116524	4	-0.005658810383464466	0.3945578231292517
117122	4	0.21281011594862428	0.5340136054421769
118528	4	0.17491943174024896	0.5952380952380952
118730	4	0.34723476705477674	0.6904761904761905
118932	4	0.4589168560164227	0.5068027210884354
120111	4	0.05633954363842337	0.48639455782312924
122317	4	-0.0008836666587919	0.42517006802721086
122620	4	0.05981584333936848	0.4217687074829932
123117	4	0.0780984283343867	0.54421768707483
123925	4	0.06008617587850803	0.43197278911564624
124422	4	0.06126993854189912	0.3707482993197279
125525	4	0.1258051847767093	0.43197278911564624
126325	4	0.14862238459546223	0.7721088435374149
127630	4	0.13104661667608924	0.5748299319727891
127933	4	-0.05236674164995209	0.35374149659863946
128127	4	0.10680256688956098	0.6326530612244898
128632	4	0.020208443850528012	0.36394557823129253
129028	4	0.13120350805258585	0.4489795918367347
130013	4	0.31019553938582495	0.7074829931972789
130316	4	0.3432597703254474	0.5476190476190477
131217	4	0.24850782472628788	0.5374149659863946
131722	4	-0.10377430654018663	0.37755102040816324
133019	4	0.07708447316176557	0.40476190476190477
133928	4	0.1487942799815041	0.40816326530612246
135225	4	0.024819781344500566	0.41496598639455784
135932	4	0.008870779683796662	0.35714285714285715
136833	4	0.05074053490046806	0.40476190476190477
138534	4	0.05719565476724163	0.3979591836734694
139637	4	0.027817484180663633	0.3877551020408163
140925	4	0.09388843276722952	0.41496598639455784
144832	4	0.005800502949110296	0.5068027210884354
146432	4	-0.026107477924701628	0.3163265306122449
147737	4	0.1269201591827454	0.5204081632653061
148335	4	0.07716876906878747	0.4897959183673469
148840	4	0.23388642901532425	0.5918367346938775
149337	4	0.19180376185426207	0.6530612244897959
149539	4	0.10209030150520768	0.41496598639455784
149741	4	0.1740495023148609	0.47278911564625853
151223	4	0.05997044261315161	0.48299319727891155
151526	4	0.27354854934363204	0.5272108843537415
151627	4	-0.11675818284946199	0.35374149659863946
153025	4	0.014867493262165738	0.40476190476190477
154734	4	0.047554147383728304	0.43197278911564624
156637	4	0.13409037680262134	0.4013605442176871
159340	4	-0.03247022539863575	0.35374149659863946
160123	4	0.29076533845418084	0.4897959183673469
161731	4	0.1848093338174572	0.5
162733	4	-0.0009444935134810989	0.3299319727891156
163129	4	0.15773718355232785	0.47278911564625853
176542	4	0.10956096311518355	0.5034013605442177
178950	4	0.01886501011403038	0.4387755102040816
188347	4	0.0813300687011357	0.41836734693877553
190031	4	0.045300069846437016	0.41156462585034015
192540	4	0.13684665590287046	0.4523809523809524
196750	4	0.21440697538050266	0.4489795918367347
198451	4	0.1494725283089839	0.47278911564625853
199655	4	0.10745786144093886	0.445578231292517
201111	4	0.0237118105220362	0.4557823129251701
208226	4	0.047264009036588714	0.43537414965986393
211417	4	0.6146833213560391	0.6258503401360545
211720	4	-0.03474380919766435	0.36054421768707484
212318	4	0.3684523453290505	0.8095238095238095
214423	4	0.039197441225052414	0.4421768707482993
221319	4	0.13764269467720647	0.5068027210884354
239944	4	0.2986491594387174	0.5850340136054422
245333	4	0.3287508084923491	0.5952380952380952
280739	4	0.1334081123758433	0.5306122448979592
298051	4	0.09349589058398149	0.5170068027210885
366446	4	0.09510990927115552	0.4557823129251701
397760	4	0.4152362418212335	0.6870748299319728
414229	4	0.0843716155804558	0.43197278911564624
499566	4	0.22280892229321173	0.5272108843537415
654754	4	0.5781650253945438	0.7040816326530612
672756	4	0.010145750068397658	0.4387755102040816
751348	4	0.06705793167006163	0.4013605442176871
756055	4	0.3748567478881402	0.6768707482993197
792564	4	0.20023283953761536	0.4523809523809524
856766	4	0.6323480460353034	0.7074829931972789
857263	4	0.6148361282088544	0.6632653061224489
899885	4	0.192645776875956	0.6258503401360545
136732	5	0.39217182685494273	0.6224489795918368
100307	5	0.307775671355856	0.608843537414966
100408	5	0.0463609814373574	0.336734693877551
101107	5	0.017668831038588715	0.3129251700680272
101309	5	0.050169949230178965	0.3877551020408163
101915	5	0.09203670901920788	0.3435374149659864
103111	5	0.08330597270947061	0.3979591836734694
103414	5	0.38041325978769736	0.6224489795918368
103818	5	0.384373015329636	0.6292517006802721
105014	5	0.09321271795891055	0.37755102040816324
105115	5	0.16767848672164476	0.47278911564625853
106016	5	0.20658037766004658	0.48299319727891155
108828	5	0.005688979054814748	0.3129251700680272
110411	5	0.17212266335077753	0.4557823129251701
111312	5	0.12533379073698614	0.43537414965986393
111716	5	0.04206876421848362	0.3401360544217687
113619	5	0.4576640107679734	0.6496598639455783
113922	5	-0.02352653937374932	0.29591836734693877
114419	5	0.002062091477706473	0.3435374149659864
115320	5	0.3910835591573399	0.6224489795918368
116524	5	0.029263653678653852	0.32653061224489793
117122	5	0.3229598738417979	0.5748299319727891
118528	5	0.29577150412378295	0.5544217687074829
118730	5	0.6610209493166672	0.8231292517006803
118932	5	0.331373857932536	0.5340136054421769
120111	5	0.10236831895684399	0.43537414965986393
122317	5	0.2055406758294912	0.46258503401360546
122620	5	0.21997415347909183	0.4421768707482993
123117	5	0.4587792419177275	0.6666666666666666
123925	5	0.11410525032884551	0.42517006802721086
124422	5	0.13100232238017512	0.4387755102040816
125525	5	0.06662120246329997	0.3741496598639456
126325	5	0.4574167647175365	0.673469387755102
127630	5	0.2569569678935201	0.5238095238095238
127933	5	0.0024657800800491577	0.30272108843537415
128127	5	0.3606535866940552	0.5578231292517006
128632	5	0.007637961414056949	0.2925170068027211
129028	5	0.03672914292838672	0.3197278911564626
130013	5	0.35163857775944835	0.6428571428571429
130316	5	0.18260534849372176	0.4217687074829932
131217	5	0.3125229967240026	0.5340136054421769
131722	5	0.07827610595267782	0.3741496598639456
133019	5	0.010872110848770497	0.3231292517006803
133928	5	0.13467046815789563	0.46598639455782315
135225	5	0.026415331217910155	0.3299319727891156
135932	5	0.03857352374810901	0.35374149659863946
136833	5	0.020229580991331698	0.3163265306122449
138534	5	0.042317220859875014	0.3435374149659864
139637	5	0.09298677365125697	0.41496598639455784
140925	5	0.03848471177910366	0.29591836734693877
144832	5	0.20692936940981566	0.4217687074829932
146432	5	-0.022993030528954017	0.2925170068027211
147737	5	0.21481496638379463	0.4523809523809524
148335	5	0.2630888904877584	0.4523809523809524
148840	5	0.18650156448694102	0.41836734693877553
149337	5	0.33786518989506115	0.6190476190476191
149539	5	0.1134171782589535	0.3945578231292517
149741	5	0.18099828131688867	0.48639455782312924
151223	5	0.09733890705763244	0.4931972789115646
151526	5	0.19414629551700313	0.47619047619047616
151627	5	-0.033951208958468496	0.2857142857142857
153025	5	0.11325716828120894	0.3945578231292517
154734	5	0.07669504689958422	0.36054421768707484
156637	5	-0.00670793735243305	0.3435374149659864
159340	5	0.08831013087121213	0.41156462585034015
160123	5	0.14113695887991112	0.46598639455782315
161731	5	0.24365982533197864	0.6156462585034014
162733	5	0.018470276003547715	0.282312925170068
163129	5	0.06703036949169756	0.35034013605442177
176542	5	0.22511542347977992	0.5510204081632653
178950	5	0.18925405832119252	0.445578231292517
188347	5	0.020399635262409323	0.3163265306122449
190031	5	0.07423624699490729	0.35374149659863946
192540	5	0.053015194915068356	0.32653061224489793
196750	5	0.15780494465207565	0.43537414965986393
198451	5	0.23990792715513212	0.5578231292517006
199655	5	0.2032468544686421	0.5272108843537415
201111	5	0.013900569381765416	0.3163265306122449
208226	5	0.006419592327696246	0.3333333333333333
211417	5	0.3845900534596424	0.5816326530612245
211720	5	-0.019050469103071666	0.2755102040816326
212318	5	0.43526900209809	0.6836734693877551
214423	5	-0.013248031159718041	0.30272108843537415
221319	5	0.14234266437881113	0.41496598639455784
239944	5	0.4100052630025023	0.7619047619047619
245333	5	0.3807324266841996	0.5986394557823129
280739	5	0.1649743491752403	0.3877551020408163
298051	5	0.17547389380771375	0.47278911564625853
366446	5	0.007438983153466718	0.29591836734693877
397760	5	0.4996122928035178	0.6938775510204082
414229	5	0.10196853566192084	0.38095238095238093
499566	5	0.4017403537775756	0.6564625850340136
654754	5	0.2937249303259321	0.5204081632653061
672756	5	0.0017744020478575116	0.3435374149659864
751348	5	0.09111676966568978	0.40816326530612246
756055	5	0.23685528724317043	0.5272108843537415
792564	5	0.20025860900167056	0.564625850340136
856766	5	0.49987922523694833	0.7074829931972789
857263	5	0.2902910224233129	0.5306122448979592
899885	5	0.5868170480495091	0.7448979591836735
136732	6	0.37548409638586977	0.6666666666666666
100307	6	0.21163232922641018	0.5714285714285714
100408	6	0.012424893693631953	0.30272108843537415
101107	6	0.01763425171091276	0.2653061224489796
101309	6	-0.010795292876282666	0.3197278911564626
101915	6	0.05161210221668628	0.3435374149659864
103111	6	0.2109303216484928	0.41836734693877553
103414	6	0.3008077499223653	0.6020408163265306
103818	6	0.3175882729539621	0.5272108843537415
105014	6	0.07522452255710049	0.4421768707482993
105115	6	0.16625564013800853	0.5272108843537415
106016	6	0.21430131361767976	0.5340136054421769
108828	6	-0.0060993595755538576	0.2891156462585034
110411	6	0.0666976993530912	0.43197278911564624
111312	6	0.11076001493860652	0.3979591836734694
111716	6	0.0193100490575387	0.30272108843537415
113619	6	0.22671366514393756	0.47959183673469385
113922	6	0.01321947779364984	0.30612244897959184
114419	6	-0.02422522738641475	0.336734693877551
115320	6	0.3087989516220939	0.608843537414966
116524	6	0.004470642091314299	0.35714285714285715
117122	6	0.34026472494833754	0.5748299319727891
118528	6	0.54492865585769	0.6802721088435374
118730	6	0.35300130054521695	0.717687074829932
118932	6	0.5229734434718579	0.673469387755102
120111	6	0.2708876033698058	0.4557823129251701
122317	6	0.11989430456491439	0.46258503401360546
122620	6	0.1830170230419614	0.46598639455782315
123117	6	0.47374992859428045	0.6632653061224489
123925	6	0.20827271916696902	0.47959183673469385
124422	6	0.36328392058813924	0.5374149659863946
125525	6	0.033001939183276784	0.35034013605442177
126325	6	0.4320117045624525	0.6292517006802721
127630	6	0.30834792472613737	0.5510204081632653
127933	6	0.03726458460550033	0.3707482993197279
128127	6	0.4922271651502286	0.6564625850340136
128632	6	-0.0011225387961873242	0.2619047619047619
129028	6	0.026380242928001518	0.30952380952380953
130013	6	0.33369333078340757	0.5238095238095238
130316	6	0.13468751037876972	0.42857142857142855
131217	6	0.23901899394229303	0.5
131722	6	0.1521723498869499	0.4897959183673469
133019	6	-0.03262158453830594	0.272108843537415
133928	6	0.28383179746435	0.564625850340136
135225	6	-0.01079608498426189	0.29591836734693877
135932	6	0.013577350961686767	0.3231292517006803
136833	6	0.049990802008616386	0.35374149659863946
138534	6	0.04223812728281112	0.3197278911564626
139637	6	0.1073901493879438	0.3877551020408163
140925	6	0.01476410449082078	0.32653061224489793
144832	6	0.1062854338753207	0.3843537414965986
146432	6	0.022727740716106212	0.3163265306122449
147737	6	0.21745371432866456	0.48299319727891155
148335	6	0.5565992951386118	0.6190476190476191
148840	6	0.10112577782644465	0.42517006802721086
149337	6	0.425960852666239	0.6394557823129252
149539	6	0.17658092633997957	0.4421768707482993
149741	6	0.3162977846745119	0.5782312925170068
151223	6	0.1813896867760515	0.5238095238095238
151526	6	0.34824372692549355	0.5782312925170068
151627	6	-0.04983873460423572	0.29931972789115646
153025	6	0.07685606107037697	0.41836734693877553
154734	6	0.02110537212097648	0.336734693877551
156637	6	0.07813667041943166	0.42517006802721086
159340	6	0.047873303696697865	0.30612244897959184
160123	6	0.07518240812873207	0.43537414965986393
161731	6	0.1961670262770724	0.5408163265306123
162733	6	0.01579116371774226	0.2585034013605442
163129	6	0.06266697720718968	0.3707482993197279
176542	6	0.1866337983675394	0.5374149659863946
178950	6	0.18163018903342962	0.48299319727891155
188347	6	0.011775008415500316	0.36054421768707484
190031	6	0.07460905901056648	0.4421768707482993
192540	6	0.05823873561642377	0.38095238095238093
196750	6	0.09836287876654559	0.43197278911564624
198451	6	0.2634523605638121	0.6122448979591837
199655	6	0.28847742764482476	0.5612244897959183
201111	6	-0.00045860193277857134	0.35034013605442177
208226	6	0.02374835975938578	0.2687074829931973
211417	6	0.4257914084403955	0.7482993197278912
211720	6	0.01454890085352639	0.3129251700680272
212318	6	0.44688911617466337	0.7108843537414966
214423	6	0.036785529614641564	0.32653061224489793
221319	6	0.16630238973724473	0.5068027210884354
239944	6	0.31700982978297254	0.5850340136054422
245333	6	0.49359353247188353	0.7312925170068028
280739	6	0.28179221920586145	0.6394557823129252
298051	6	0.05370411277464093	0.3945578231292517
366446	6	0.009481998676202493	0.29591836734693877
397760	6	0.4707946584392223	0.717687074829932
414229	6	0.05362439398347747	0.336734693877551
499566	6	0.17037007778034818	0.5340136054421769
654754	6	0.3352491682385858	0.6394557823129252
672756	6	-0.010553881899184407	0.35374149659863946
751348	6	0.06037062369676394	0.3979591836734694
756055	6	0.29216308589859113	0.5884353741496599
792564	6	0.167605023777956	0.5170068027210885
856766	6	0.5508065820927074	0.7755102040816326
857263	6	0.24296180775402015	0.5544217687074829
899885	6	0.44238000538836364	0.7278911564625851
136732	7	0.6250277057378182	0.7414965986394558
100307	7	0.48930718235537973	0.6666666666666666
100408	7	0.014940698073076984	0.23809523809523808
101107	7	0.010606193192503123	0.25170068027210885
101309	7	0.1557053778847101	0.41156462585034015
101915	7	0.06817627516337545	0.30612244897959184
103111	7	0.2309289218779278	0.45918367346938777
103414	7	0.45059049882867436	0.6054421768707483
103818	7	0.2437053696987469	0.5034013605442177
105014	7	0.17250713603473225	0.3945578231292517
105115	7	0.4616297237751924	0.6768707482993197
106016	7	0.19531337630449525	0.4217687074829932
108828	7	0.023497239497699034	0.2653061224489796
110411	7	0.16703527925150558	0.38095238095238093
111312	7	0.0653306859089128	0.32653061224489793
111716	7	0.04045225682488697	0.2687074829931973
113619	7	0.4502230457267992	0.6122448979591837
113922	7	0.039261052228185135	0.2891156462585034
114419	7	0.06443562803329049	0.3333333333333333
115320	7	0.5481550736241866	0.7108843537414966
116524	7	0.062345617613834774	0.3333333333333333
117122	7	0.33419155469978695	0.5102040816326531
118528	7	0.2718295588061661	0.5306122448979592
118730	7	0.41368921575667694	0.6156462585034014
118932	7	0.3389947674324872	0.5476190476190477
120111	7	0.09067737794120669	0.3435374149659864
122317	7	0.17323893986932165	0.3945578231292517
122620	7	0.2081995534099432	0.3707482993197279
123117	7	0.26776709801461623	0.5
123925	7	0.19002739216397968	0.3979591836734694
124422	7	0.23013157572366486	0.4217687074829932
125525	7	0.1482221374873131	0.40476190476190477
126325	7	0.4406532071994121	0.6020408163265306
127630	7	0.33249254112065607	0.5204081632653061
127933	7	0.10445984795705052	0.391156462585034
128127	7	0.33231510269106734	0.5680272108843537
128632	7	0.013273931492209025	0.23129251700680273
129028	7	0.08964750231332891	0.32653061224489793
130013	7	0.4810162666475324	0.6836734693877551
130316	7	0.27648090555507215	0.46258503401360546
131217	7	0.28502658191021113	0.4217687074829932
131722	7	0.08476533553528089	0.391156462585034
133019	7	0.030280307297595323	0.24829931972789115
133928	7	0.2418734991620063	0.5102040816326531
135225	7	0.01874987371045249	0.2687074829931973
135932	7	0.022138729586890192	0.24829931972789115
136833	7	0.06141214195777312	0.2891156462585034
138534	7	0.0984318307565947	0.3299319727891156
139637	7	0.0871336889412771	0.336734693877551
140925	7	0.02285756624635675	0.2619047619047619
144832	7	0.19754561970194787	0.46258503401360546
146432	7	0.005342742121036925	0.23809523809523808
147737	7	0.38375684394322435	0.6258503401360545
148335	7	0.41661611767442636	0.6428571428571429
148840	7	0.2995656448960061	0.5102040816326531
149337	7	0.44242469893091324	0.5680272108843537
149539	7	0.04937432450859516	0.3129251700680272
149741	7	0.2114248449857626	0.5238095238095238
151223	7	0.21734193698645204	0.41836734693877553
151526	7	0.3452444235163299	0.5918367346938775
151627	7	0.013463121010322987	0.23469387755102042
153025	7	0.28575591116806853	0.5136054421768708
154734	7	0.10936699852805967	0.41496598639455784
156637	7	0.12193960466435255	0.40816326530612246
159340	7	0.08351227031340477	0.3163265306122449
160123	7	0.2886197293912247	0.5034013605442177
161731	7	0.24106217748574038	0.4897959183673469
162733	7	0.024171479682987305	0.23469387755102042
163129	7	0.044664272700267973	0.282312925170068
176542	7	0.2632862806255039	0.43197278911564624
178950	7	0.2068810965814903	0.445578231292517
188347	7	0.013045539816065469	0.24489795918367346
190031	7	0.03490405825704294	0.29931972789115646
192540	7	0.010098654369179814	0.23809523809523808
196750	7	0.2092430156542605	0.47619047619047616
198451	7	0.3315375841964316	0.5034013605442177
199655	7	0.2613318565050191	0.46938775510204084
201111	7	0.13520116977862495	0.3435374149659864
208226	7	0.07606724388014706	0.3129251700680272
211417	7	0.28282527043125844	0.5306122448979592
211720	7	0.0022946964378768777	0.24829931972789115
212318	7	0.5488445145351069	0.6938775510204082
214423	7	0.027571895597189817	0.24489795918367346
221319	7	0.17220834999803436	0.47619047619047616
239944	7	0.4686009113093374	0.6564625850340136
245333	7	0.3927038113606046	0.6122448979591837
280739	7	0.3770592237763935	0.5918367346938775
298051	7	0.2673693653525657	0.4387755102040816
366446	7	0.022960868524000564	0.22108843537414966
397760	7	0.48186049055077945	0.6054421768707483
414229	7	0.10826479933115798	0.3231292517006803
499566	7	0.2714655802553914	0.5306122448979592
654754	7	0.28046706007226857	0.5136054421768708
672756	7	0.026623361007517908	0.2857142857142857
751348	7	0.08586835493782635	0.32653061224489793
756055	7	0.2895162704198095	0.5
792564	7	0.24868198142414444	0.5068027210884354
856766	7	0.36358970991011375	0.6292517006802721
857263	7	0.1466432118008988	0.43537414965986393
899885	7	0.49926480059770534	0.6700680272108843
136732	8	0.6017537067390241	0.7040816326530612
100307	8	0.48188985475876395	0.6632653061224489
100408	8	0.010605827981106205	0.23129251700680273
101107	8	0.02349707764424498	0.23809523809523808
101309	8	0.12252657413004012	0.40476190476190477
101915	8	0.1101777367450347	0.336734693877551
103111	8	0.19428707795728467	0.445578231292517
103414	8	0.34047006979061223	0.5408163265306123
103818	8	0.2749281312565238	0.5340136054421769
105014	8	0.18178424074602137	0.42857142857142855
105115	8	0.3529149155883017	0.5884353741496599
106016	8	0.2137999532171764	0.42857142857142855
108828	8	0.022182889131611695	0.2585034013605442
110411	8	0.14453017551222624	0.391156462585034
111312	8	0.10350129927889261	0.37755102040816324
111716	8	0.026058144167802093	0.23129251700680273
113619	8	0.5022453072454742	0.6564625850340136
113922	8	0.024274641682687656	0.2925170068027211
114419	8	0.14005277772122998	0.38095238095238093
115320	8	0.40433745476379274	0.5408163265306123
116524	8	0.04764703643396631	0.30952380952380953
117122	8	0.30491740789924676	0.5170068027210885
118528	8	0.26430166046949927	0.48639455782312924
118730	8	0.4714849715368474	0.5952380952380952
118932	8	0.3250649459838308	0.5272108843537415
120111	8	0.12473825188649477	0.4217687074829932
122317	8	0.14214318219959474	0.3741496598639456
122620	8	0.12692849415277407	0.3673469387755102
